NODE,IN_DEGREE,OUT_DEGREE,CLOSENESS,BETWEENNESS,PAGERANK,CC 
85070744,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3131507609,7,1,0.0155496766608,5.66028626336e-05,0.00290002032879,0.142857142857
3404191215,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3041019303,0,4,0.00367430922986,0.0,0.000287135358315,0.666666666667
2817473437,61,9,0.0161477411477,0.00465050213984,0.0305959310052,0.0512956107879
2900486863,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2652578629,1,0,0.0,0.0,0.0005312272868,0.0
1312727971,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3064808358,0,1,0.0158859840232,0.0,0.000287135358315,0.0
705551271,1,1,0.0155496766608,0.0,0.00244573812855,0.0
607595676,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1368011690,0,1,0.0110856016924,0.0,0.000287135358315,0.0
1018055264,1,0,0.0,0.0,0.0005312272868,0.0
4315905461,0,1,0.0142137751787,0.0,0.000287135358315,0.0
2313708462,0,1,0.0119035472571,0.0,0.000287135358315,0.0
1170537392,2,0,0.0,0.0,0.000653273251043,0.0
372797939,0,8,0.0232311164211,0.0,0.000287135358315,0.214285714286
94055348,0,2,0.00176366843034,0.0,0.000287135358315,0.0
817607605,9,3,0.00282186948854,2.25712199822e-05,0.00512623452344,0.333333333333
70413238,1,0,0.0,0.0,0.000322005633813,0.0
3291046842,1,0,0.0,0.0,0.000300696021009,0.0
64222139,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1868629159,0,1,0.00132275132275,0.0,0.000287135358315,0.0
2614969278,48,0,0.0,0.0,0.010806234837,0.000886524822695
14972914,0,3,0.0142478406367,0.0,0.000287135358315,0.0
2842625805,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3064042437,0,2,0.0122124348315,0.0,0.000287135358315,0.0
2346099314,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3124607944,4,1,0.0134134591004,5.37039371991e-05,0.00143900498272,0.333333333333
105059274,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2488091810,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3171876482,0,8,0.020343266375,0.0,0.000287135358315,0.25
1971403597,1,0,0.0,0.0,0.0005312272868,0.0
3238958584,1,0,0.0,0.0,0.000409181322558,0.0
3362816979,1,1,0.0155496766608,0.0,0.00244573812855,0.0
383796181,3,0,0.0,0.0,0.00101941114377,0.0
855229398,0,1,0.000881834215168,0.0,0.000287135358315,0.0
173179863,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2542136280,1,0,0.0,0.0,0.000300696021009,0.0
325458905,1,0,0.0,0.0,0.000409181322558,0.0
24153052,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3385189343,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1731544032,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3044538875,0,3,0.0122799068471,0.0,0.000287135358315,0.0
2935524324,0,1,0.0118708452042,0.0,0.000287135358315,0.0
241820645,0,4,0.0156557523707,0.0,0.000287135358315,0.166666666667
301469223,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3012819943,0,1,0.000881834215168,0.0,0.000287135358315,0.0
33584104,0,1,0.0114615057144,0.0,0.000287135358315,0.0
3222229993,0,2,0.0166233766234,0.0,0.000287135358315,0.0
26860522,2,1,0.000881834215168,1.55663586084e-06,0.000775319215286,0.0
2165000359,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4347886572,0,1,0.0130939019828,0.0,0.000287135358315,0.0
3818758994,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3174532026,2,0,0.0,0.0,0.000433590515406,0.0
14335144,0,1,0.000881834215168,0.0,0.000287135358315,0.0
228701171,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3064624119,0,13,0.0256955276223,0.0,0.000287135358315,0.230769230769
479415289,0,3,0.0134706856929,0.0,0.000287135358315,0.333333333333
39977981,0,1,0.0158859840232,0.0,0.000287135358315,0.0
1146248196,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2374331401,0,1,0.0158859840232,0.0,0.000287135358315,0.0
2692041738,0,1,0.00117577895356,0.0,0.000287135358315,0.0
14588939,0,1,0.000881834215168,0.0,0.000287135358315,0.0
923667469,7,0,0.0,0.0,0.00764761854291,0.047619047619
189705230,8,1,0.0102400309717,2.19226217069e-05,0.00228185778159,0.107142857143
455955472,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3079189521,3,2,0.00176366843034,6.22654344337e-06,0.00690582705519,0.333333333333
3415866389,0,3,0.0026455026455,0.0,0.000287135358315,1.0
2683322522,0,2,0.0115763705173,0.0,0.000287135358315,0.0
231317087,2,0,0.0,0.0,0.00673988417714,0.0
1140466716,0,4,0.00367430922986,0.0,0.000287135358315,0.666666666667
387757085,0,1,0.000881834215168,0.0,0.000287135358315,0.0
